Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2023,14,1,max_verstappen,Max,Verstappen,Dutch,364
2023,14,2,perez,Sergio,Pérez,Mexican,219
2023,14,3,alonso,Fernando,Alonso,Spanish,170
2023,14,4,hamilton,Lewis,Hamilton,British,164
2023,14,5,sainz,Carlos,Sainz,Spanish,117
2023,14,6,leclerc,Charles,Leclerc,Monegasque,111
2023,14,7,russell,George,Russell,British,109
2023,14,8,norris,Lando,Norris,British,79
2023,14,9,stroll,Lance,Stroll,Canadian,47
2023,14,10,gasly,Pierre,Gasly,French,37
2023,14,11,ocon,Esteban,Ocon,French,36
2023,14,12,piastri,Oscar,Piastri,Australian,36
2023,14,13,albon,Alexander,Albon,Thai,21
2023,14,14,hulkenberg,Nico,Hülkenberg,German,9
2023,14,15,bottas,Valtteri,Bottas,Finnish,6
2023,14,16,zhou,Guanyu,Zhou,Chinese,4
2023,14,17,tsunoda,Yuki,Tsunoda,Japanese,3
2023,14,18,kevin_magnussen,Kevin,Magnussen,Danish,2
2023,14,19,sargeant,Logan,Sargeant,American,0
2023,14,20,lawson,Liam,Lawson,New Zealander,0
2023,14,21,de_vries,Nyck,de Vries,Dutch,0
2023,14,22,ricciardo,Daniel,Ricciardo,Australian,0
