Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2016,5,Spanish Grand Prix,4,1,VER,Max,Verstappen,Dutch,25,Finished,1:41:40.017,Red Bull
2016,5,Spanish Grand Prix,5,2,RAI,Kimi,Räikkönen,Finnish,18,Finished,+0.616,Ferrari
2016,5,Spanish Grand Prix,6,3,VET,Sebastian,Vettel,German,15,Finished,+5.581,Ferrari
2016,5,Spanish Grand Prix,3,4,RIC,Daniel,Ricciardo,Australian,12,Finished,+43.950,Red Bull
2016,5,Spanish Grand Prix,7,5,BOT,Valtteri,Bottas,Finnish,10,Finished,+45.271,Williams
2016,5,Spanish Grand Prix,8,6,SAI,Carlos,Sainz,Spanish,8,Finished,+1:01.395,Toro Rosso
2016,5,Spanish Grand Prix,9,7,PER,Sergio,Pérez,Mexican,6,Finished,+1:19.538,Force India
2016,5,Spanish Grand Prix,18,8,MAS,Felipe,Massa,Brazilian,4,Finished,+1:20.707,Williams
2016,5,Spanish Grand Prix,12,9,BUT,Jenson,Button,British,2,+1 Lap,,McLaren
2016,5,Spanish Grand Prix,13,10,KVY,Daniil,Kvyat,Russian,1,+1 Lap,,Toro Rosso
2016,5,Spanish Grand Prix,16,11,GUT,Esteban,Gutiérrez,Mexican,0,+1 Lap,,Haas F1 Team
2016,5,Spanish Grand Prix,19,12,ERI,Marcus,Ericsson,Swedish,0,+1 Lap,,Sauber
2016,5,Spanish Grand Prix,17,13,PAL,Jolyon,Palmer,British,0,+1 Lap,,Renault
2016,5,Spanish Grand Prix,15,14,MAG,Kevin,Magnussen,Danish,0,+1 Lap,,Renault
2016,5,Spanish Grand Prix,20,15,NAS,Felipe,Nasr,Brazilian,0,+1 Lap,,Sauber
2016,5,Spanish Grand Prix,21,16,WEH,Pascal,Wehrlein,German,0,+1 Lap,,Manor Marussia
2016,5,Spanish Grand Prix,22,17,HAR,Rio,Haryanto,Indonesian,0,+1 Lap,,Manor Marussia
2016,5,Spanish Grand Prix,14,18,GRO,Romain,Grosjean,French,0,Engine,,Haas F1 Team
2016,5,Spanish Grand Prix,10,19,ALO,Fernando,Alonso,Spanish,0,Engine,,McLaren
2016,5,Spanish Grand Prix,11,20,HUL,Nico,Hülkenberg,German,0,Engine,,Force India
2016,5,Spanish Grand Prix,1,21,HAM,Lewis,Hamilton,British,0,Collision,,Mercedes
2016,5,Spanish Grand Prix,2,22,ROS,Nico,Rosberg,German,0,Collision,,Mercedes
