Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2023,15,1,max_verstappen,Max,Verstappen,Dutch,374
2023,15,2,perez,Sergio,Pérez,Mexican,223
2023,15,3,hamilton,Lewis,Hamilton,British,180
2023,15,4,alonso,Fernando,Alonso,Spanish,170
2023,15,5,sainz,Carlos,Sainz,Spanish,142
2023,15,6,leclerc,Charles,Leclerc,Monegasque,123
2023,15,7,russell,George,Russell,British,109
2023,15,8,norris,Lando,Norris,British,97
2023,15,9,stroll,Lance,Stroll,Canadian,47
2023,15,10,gasly,Pierre,Gasly,French,45
2023,15,11,piastri,Oscar,Piastri,Australian,42
2023,15,12,ocon,Esteban,Ocon,French,36
2023,15,13,albon,Alexander,Albon,Thai,21
2023,15,14,hulkenberg,Nico,Hülkenberg,German,9
2023,15,15,bottas,Valtteri,Bottas,Finnish,6
2023,15,16,zhou,Guanyu,Zhou,Chinese,4
2023,15,17,tsunoda,Yuki,Tsunoda,Japanese,3
2023,15,18,kevin_magnussen,Kevin,Magnussen,Danish,3
2023,15,19,lawson,Liam,Lawson,New Zealander,2
2023,15,20,sargeant,Logan,Sargeant,American,0
2023,15,21,de_vries,Nyck,de Vries,Dutch,0
2023,15,22,ricciardo,Daniel,Ricciardo,Australian,0
