Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2017,14,Singapore Grand Prix,5,1,HAM,Lewis,Hamilton,British,25,Finished,2:03:23.544,Mercedes
2017,14,Singapore Grand Prix,3,2,RIC,Daniel,Ricciardo,Australian,18,Finished,+4.507,Red Bull
2017,14,Singapore Grand Prix,6,3,BOT,Valtteri,Bottas,Finnish,15,Finished,+8.800,Mercedes
2017,14,Singapore Grand Prix,10,4,SAI,Carlos,Sainz,Spanish,12,Finished,+22.822,Toro Rosso
2017,14,Singapore Grand Prix,12,5,PER,Sergio,Pérez,Mexican,10,Finished,+25.359,Force India
2017,14,Singapore Grand Prix,11,6,PAL,Jolyon,Palmer,British,8,Finished,+27.259,Renault
2017,14,Singapore Grand Prix,9,7,VAN,Stoffel,Vandoorne,Belgian,6,Finished,+30.388,McLaren
2017,14,Singapore Grand Prix,18,8,STR,Lance,Stroll,Canadian,4,Finished,+41.696,Williams
2017,14,Singapore Grand Prix,15,9,GRO,Romain,Grosjean,French,2,Finished,+43.282,Haas F1 Team
2017,14,Singapore Grand Prix,14,10,OCO,Esteban,Ocon,French,1,Finished,+44.795,Force India
2017,14,Singapore Grand Prix,17,11,MAS,Felipe,Massa,Brazilian,0,Finished,+46.536,Williams
2017,14,Singapore Grand Prix,19,12,WEH,Pascal,Wehrlein,German,0,+2 Laps,,Sauber
2017,14,Singapore Grand Prix,16,13,MAG,Kevin,Magnussen,Danish,0,Engine,,Haas F1 Team
2017,14,Singapore Grand Prix,7,14,HUL,Nico,Hülkenberg,German,0,Engine,,Renault
2017,14,Singapore Grand Prix,20,15,ERI,Marcus,Ericsson,Swedish,0,Accident,,Sauber
2017,14,Singapore Grand Prix,13,16,KVY,Daniil,Kvyat,Russian,0,Accident,,Toro Rosso
2017,14,Singapore Grand Prix,8,17,ALO,Fernando,Alonso,Spanish,0,Collision damage,,McLaren
2017,14,Singapore Grand Prix,1,18,VET,Sebastian,Vettel,German,0,Accident,,Ferrari
2017,14,Singapore Grand Prix,2,19,VER,Max,Verstappen,Dutch,0,Accident,,Red Bull
2017,14,Singapore Grand Prix,4,20,RAI,Kimi,Räikkönen,Finnish,0,Accident,,Ferrari
