Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2017,18,1,hamilton,Lewis,Hamilton,British,333
2017,18,2,vettel,Sebastian,Vettel,German,277
2017,18,3,bottas,Valtteri,Bottas,Finnish,262
2017,18,4,ricciardo,Daniel,Ricciardo,Australian,192
2017,18,5,raikkonen,Kimi,Räikkönen,Finnish,178
2017,18,6,max_verstappen,Max,Verstappen,Dutch,148
2017,18,7,perez,Sergio,Pérez,Mexican,92
2017,18,8,ocon,Esteban,Ocon,French,83
2017,18,9,sainz,Carlos,Sainz,Spanish,54
2017,18,10,stroll,Lance,Stroll,Canadian,40
2017,18,11,massa,Felipe,Massa,Brazilian,36
2017,18,12,hulkenberg,Nico,Hülkenberg,German,34
2017,18,13,grosjean,Romain,Grosjean,French,28
2017,18,14,kevin_magnussen,Kevin,Magnussen,Danish,19
2017,18,15,vandoorne,Stoffel,Vandoorne,Belgian,13
2017,18,16,alonso,Fernando,Alonso,Spanish,11
2017,18,17,jolyon_palmer,Jolyon,Palmer,British,8
2017,18,18,wehrlein,Pascal,Wehrlein,German,5
2017,18,19,kvyat,Daniil,Kvyat,Russian,5
2017,18,20,ericsson,Marcus,Ericsson,Swedish,0
2017,18,21,giovinazzi,Antonio,Giovinazzi,Italian,0
2017,18,22,gasly,Pierre,Gasly,French,0
2017,18,23,brendon_hartley,Brendon,Hartley,New Zealander,0
2017,18,24,button,Jenson,Button,British,0
2017,18,25,resta,Paul,di Resta,British,0
