Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2019,17,1,hamilton,Lewis,Hamilton,British,338
2019,17,2,bottas,Valtteri,Bottas,Finnish,274
2019,17,3,leclerc,Charles,Leclerc,Monegasque,223
2019,17,4,max_verstappen,Max,Verstappen,Dutch,212
2019,17,5,vettel,Sebastian,Vettel,German,212
2019,17,6,sainz,Carlos,Sainz,Spanish,76
2019,17,7,gasly,Pierre,Gasly,French,75
2019,17,8,albon,Alexander,Albon,Thai,64
2019,17,9,perez,Sergio,Pérez,Mexican,37
2019,17,10,norris,Lando,Norris,British,35
2019,17,11,kvyat,Daniil,Kvyat,Russian,34
2019,17,12,ricciardo,Daniel,Ricciardo,Australian,34
2019,17,13,hulkenberg,Nico,Hülkenberg,German,34
2019,17,14,raikkonen,Kimi,Räikkönen,Finnish,31
2019,17,15,stroll,Lance,Stroll,Canadian,21
2019,17,16,kevin_magnussen,Kevin,Magnussen,Danish,20
2019,17,17,grosjean,Romain,Grosjean,French,8
2019,17,18,giovinazzi,Antonio,Giovinazzi,Italian,4
2019,17,19,kubica,Robert,Kubica,Polish,1
2019,17,20,russell,George,Russell,British,0
