Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2005,18,1,Renault,French,176,7
2005,18,2,McLaren,British,174,10
2005,18,3,Ferrari,Italian,100,1
2005,18,4,Toyota,Japanese,82,0
2005,18,5,Williams,British,64,0
2005,18,6,BAR,British,37,0
2005,18,7,Red Bull,Austrian,30,0
2005,18,8,Sauber,Swiss,17,0
2005,18,9,Jordan,Irish,12,0
2005,18,10,Minardi,Italian,7,0
