Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2019,4,1,Mercedes,German,173,4
2019,4,2,Ferrari,Italian,99,0
2019,4,3,Red Bull,Austrian,64,0
2019,4,4,McLaren,British,18,0
2019,4,5,Racing Point,British,17,0
2019,4,6,Alfa Romeo,Swiss,13,0
2019,4,7,Renault,French,12,0
2019,4,8,Haas F1 Team,American,8,0
2019,4,9,Toro Rosso,Italian,4,0
2019,4,10,Williams,British,0,0
