Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2012,4,Bahrain Grand Prix,1,1,VET,Sebastian,Vettel,German,25,Finished,1:35:10.990,Red Bull
2012,4,Bahrain Grand Prix,11,2,RAI,Kimi,Räikkönen,Finnish,18,Finished,+3.333,Lotus F1
2012,4,Bahrain Grand Prix,7,3,GRO,Romain,Grosjean,French,15,Finished,+10.194,Lotus F1
2012,4,Bahrain Grand Prix,3,4,WEB,Mark,Webber,Australian,12,Finished,+38.788,Red Bull
2012,4,Bahrain Grand Prix,5,5,ROS,Nico,Rosberg,German,10,Finished,+55.460,Mercedes
2012,4,Bahrain Grand Prix,10,6,DIR,Paul,di Resta,British,8,Finished,+57.543,Force India
2012,4,Bahrain Grand Prix,9,7,ALO,Fernando,Alonso,Spanish,6,Finished,+57.803,Ferrari
2012,4,Bahrain Grand Prix,2,8,HAM,Lewis,Hamilton,British,4,Finished,+58.984,McLaren
2012,4,Bahrain Grand Prix,14,9,MAS,Felipe,Massa,Brazilian,2,Finished,+1:04.999,Ferrari
2012,4,Bahrain Grand Prix,22,10,MSC,Michael,Schumacher,German,1,Finished,+1:11.490,Mercedes
2012,4,Bahrain Grand Prix,8,11,PER,Sergio,Pérez,Mexican,0,Finished,+1:12.702,Sauber
2012,4,Bahrain Grand Prix,13,12,HUL,Nico,Hülkenberg,German,0,Finished,+1:16.539,Force India
2012,4,Bahrain Grand Prix,12,13,KOB,Kamui,Kobayashi,Japanese,0,Finished,+1:30.334,Sauber
2012,4,Bahrain Grand Prix,17,14,VER,Jean-Éric,Vergne,French,0,Finished,+1:33.723,Toro Rosso
2012,4,Bahrain Grand Prix,6,15,RIC,Daniel,Ricciardo,Australian,0,+1 Lap,,Toro Rosso
2012,4,Bahrain Grand Prix,18,16,PET,Vitaly,Petrov,Russian,0,+1 Lap,,Caterham
2012,4,Bahrain Grand Prix,16,17,KOV,Heikki,Kovalainen,Finnish,0,+1 Lap,,Caterham
2012,4,Bahrain Grand Prix,4,18,BUT,Jenson,Button,British,0,Exhaust,,McLaren
2012,4,Bahrain Grand Prix,23,19,GLO,Timo,Glock,German,0,+2 Laps,,Marussia
2012,4,Bahrain Grand Prix,20,20,DLR,Pedro,de la Rosa,Spanish,0,+2 Laps,,HRT
2012,4,Bahrain Grand Prix,24,21,KAR,Narain,Karthikeyan,Indian,0,+2 Laps,,HRT
2012,4,Bahrain Grand Prix,15,22,SEN,Bruno,Senna,Brazilian,0,Vibrations,,Williams
2012,4,Bahrain Grand Prix,21,23,MAL,Pastor,Maldonado,Venezuelan,0,Puncture,,Williams
2012,4,Bahrain Grand Prix,19,24,PIC,Charles,Pic,French,0,Engine,,Marussia
