Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2016,3,1,rosberg,Nico,Rosberg,German,75
2016,3,2,hamilton,Lewis,Hamilton,British,39
2016,3,3,ricciardo,Daniel,Ricciardo,Australian,36
2016,3,4,vettel,Sebastian,Vettel,German,33
2016,3,5,raikkonen,Kimi,Räikkönen,Finnish,28
2016,3,6,massa,Felipe,Massa,Brazilian,22
2016,3,7,kvyat,Daniil,Kvyat,Russian,21
2016,3,8,grosjean,Romain,Grosjean,French,18
2016,3,9,max_verstappen,Max,Verstappen,Dutch,13
2016,3,10,bottas,Valtteri,Bottas,Finnish,7
2016,3,11,hulkenberg,Nico,Hülkenberg,German,6
2016,3,12,sainz,Carlos,Sainz,Spanish,4
2016,3,13,vandoorne,Stoffel,Vandoorne,Belgian,1
2016,3,14,kevin_magnussen,Kevin,Magnussen,Danish,0
2016,3,15,perez,Sergio,Pérez,Mexican,0
2016,3,16,jolyon_palmer,Jolyon,Palmer,British,0
2016,3,17,ericsson,Marcus,Ericsson,Swedish,0
2016,3,18,alonso,Fernando,Alonso,Spanish,0
2016,3,19,button,Jenson,Button,British,0
2016,3,20,wehrlein,Pascal,Wehrlein,German,0
2016,3,21,nasr,Felipe,Nasr,Brazilian,0
2016,3,22,gutierrez,Esteban,Gutiérrez,Mexican,0
2016,3,23,haryanto,Rio,Haryanto,Indonesian,0
