Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2010,3,1,Ferrari,Italian,76,1
2010,3,2,McLaren,British,66,1
2010,3,3,Red Bull,Austrian,61,1
2010,3,4,Mercedes,German,44,0
2010,3,5,Renault,French,30,0
2010,3,6,Force India,Indian,18,0
2010,3,7,Williams,British,6,0
2010,3,8,Toro Rosso,Italian,2,0
2010,3,9,Sauber,Swiss,0,0
2010,3,10,Lotus,Malaysian,0,0
2010,3,11,HRT,Spanish,0,0
2010,3,12,Virgin,British,0,0
