Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2019,16,1,hamilton,Lewis,Hamilton,British,322
2019,16,2,bottas,Valtteri,Bottas,Finnish,249
2019,16,3,leclerc,Charles,Leclerc,Monegasque,215
2019,16,4,max_verstappen,Max,Verstappen,Dutch,212
2019,16,5,vettel,Sebastian,Vettel,German,194
2019,16,6,gasly,Pierre,Gasly,French,69
2019,16,7,sainz,Carlos,Sainz,Spanish,66
2019,16,8,albon,Alexander,Albon,Thai,52
2019,16,9,norris,Lando,Norris,British,35
2019,16,10,ricciardo,Daniel,Ricciardo,Australian,34
2019,16,11,hulkenberg,Nico,Hülkenberg,German,34
2019,16,12,kvyat,Daniil,Kvyat,Russian,33
2019,16,13,perez,Sergio,Pérez,Mexican,33
2019,16,14,raikkonen,Kimi,Räikkönen,Finnish,31
2019,16,15,kevin_magnussen,Kevin,Magnussen,Danish,20
2019,16,16,stroll,Lance,Stroll,Canadian,19
2019,16,17,grosjean,Romain,Grosjean,French,8
2019,16,18,giovinazzi,Antonio,Giovinazzi,Italian,4
2019,16,19,kubica,Robert,Kubica,Polish,1
2019,16,20,russell,George,Russell,British,0
