Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2020,2,1,Mercedes,German,80,2
2020,2,2,McLaren,British,39,0
2020,2,3,Red Bull,Austrian,27,0
2020,2,4,Racing Point,British,22,0
2020,2,5,Ferrari,Italian,19,0
2020,2,6,Renault,French,8,0
2020,2,7,AlphaTauri,Italian,7,0
2020,2,8,Alfa Romeo,Swiss,2,0
2020,2,9,Williams,British,0,0
2020,2,10,Haas F1 Team,American,0,0
