Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2015,17,Mexican Grand Prix,1,1,ROS,Nico,Rosberg,German,25,Finished,1:42:35.038,Mercedes
2015,17,Mexican Grand Prix,2,2,HAM,Lewis,Hamilton,British,18,Finished,+1.954,Mercedes
2015,17,Mexican Grand Prix,6,3,BOT,Valtteri,Bottas,Finnish,15,Finished,+14.592,Williams
2015,17,Mexican Grand Prix,4,4,KVY,Daniil,Kvyat,Russian,12,Finished,+16.572,Red Bull
2015,17,Mexican Grand Prix,5,5,RIC,Daniel,Ricciardo,Australian,10,Finished,+19.682,Red Bull
2015,17,Mexican Grand Prix,7,6,MAS,Felipe,Massa,Brazilian,8,Finished,+21.493,Williams
2015,17,Mexican Grand Prix,10,7,HUL,Nico,Hülkenberg,German,6,Finished,+25.860,Force India
2015,17,Mexican Grand Prix,9,8,PER,Sergio,Pérez,Mexican,4,Finished,+34.343,Force India
2015,17,Mexican Grand Prix,8,9,VER,Max,Verstappen,Dutch,2,Finished,+35.229,Toro Rosso
2015,17,Mexican Grand Prix,12,10,GRO,Romain,Grosjean,French,1,Finished,+37.934,Lotus F1
2015,17,Mexican Grand Prix,13,11,MAL,Pastor,Maldonado,Venezuelan,0,Finished,+38.538,Lotus F1
2015,17,Mexican Grand Prix,14,12,ERI,Marcus,Ericsson,Swedish,0,Finished,+40.180,Sauber
2015,17,Mexican Grand Prix,11,13,SAI,Carlos,Sainz,Spanish,0,Finished,+48.772,Toro Rosso
2015,17,Mexican Grand Prix,20,14,BUT,Jenson,Button,British,0,Finished,+49.214,McLaren
2015,17,Mexican Grand Prix,16,15,RSS,Alexander,Rossi,American,0,+2 Laps,,Manor Marussia
2015,17,Mexican Grand Prix,17,16,STE,Will,Stevens,British,0,+2 Laps,,Manor Marussia
2015,17,Mexican Grand Prix,15,17,NAS,Felipe,Nasr,Brazilian,0,Brakes,,Sauber
2015,17,Mexican Grand Prix,3,18,VET,Sebastian,Vettel,German,0,Accident,,Ferrari
2015,17,Mexican Grand Prix,19,19,RAI,Kimi,Räikkönen,Finnish,0,Collision,,Ferrari
2015,17,Mexican Grand Prix,18,20,ALO,Fernando,Alonso,Spanish,0,Retired,,McLaren
