Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2006,14,1,alonso,Fernando,Alonso,Spanish,108
2006,14,2,michael_schumacher,Michael,Schumacher,German,96
2006,14,3,massa,Felipe,Massa,Brazilian,62
2006,14,4,fisichella,Giancarlo,Fisichella,Italian,52
2006,14,5,raikkonen,Kimi,Räikkönen,Finnish,49
2006,14,6,button,Jenson,Button,British,36
2006,14,7,montoya,Juan,Pablo Montoya,Colombian,26
2006,14,8,barrichello,Rubens,Barrichello,Brazilian,22
2006,14,9,heidfeld,Nick,Heidfeld,German,19
2006,14,10,ralf_schumacher,Ralf,Schumacher,German,18
2006,14,11,rosa,Pedro,de la Rosa,Spanish,14
2006,14,12,coulthard,David,Coulthard,British,14
2006,14,13,trulli,Jarno,Trulli,Italian,10
2006,14,14,villeneuve,Jacques,Villeneuve,Canadian,7
2006,14,15,webber,Mark,Webber,Australian,6
2006,14,16,rosberg,Nico,Rosberg,German,4
2006,14,17,klien,Christian,Klien,Austrian,2
2006,14,18,liuzzi,Vitantonio,Liuzzi,Italian,1
2006,14,19,speed,Scott,Speed,American,0
2006,14,20,monteiro,Tiago,Monteiro,Portuguese,0
2006,14,21,albers,Christijan,Albers,Dutch,0
2006,14,22,sato,Takuma,Sato,Japanese,0
2006,14,23,kubica,Robert,Kubica,Polish,0
2006,14,24,ide,Yuji,Ide,Japanese,0
2006,14,25,montagny,Franck,Montagny,French,0
