Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2000,6,1,michael_schumacher,Michael,Schumacher,German,46
2000,6,2,hakkinen,Mika,Häkkinen,Finnish,28
2000,6,3,coulthard,David,Coulthard,British,24
2000,6,4,barrichello,Rubens,Barrichello,Brazilian,16
2000,6,5,ralf_schumacher,Ralf,Schumacher,German,12
2000,6,6,fisichella,Giancarlo,Fisichella,Italian,10
2000,6,7,frentzen,Heinz-Harald,Frentzen,German,5
2000,6,8,villeneuve,Jacques,Villeneuve,Canadian,5
2000,6,9,trulli,Jarno,Trulli,Italian,4
2000,6,10,button,Jenson,Button,British,3
2000,6,11,salo,Mika,Salo,Finnish,1
2000,6,12,zonta,Ricardo,Zonta,Brazilian,1
2000,6,13,rosa,Pedro,de la Rosa,Spanish,1
2000,6,14,diniz,Pedro,Diniz,Brazilian,0
2000,6,15,wurz,Alexander,Wurz,Austrian,0
2000,6,16,irvine,Eddie,Irvine,British,0
2000,6,17,verstappen,Jos,Verstappen,Dutch,0
2000,6,18,mazzacane,Gastón,Mazzacane,Argentine,0
2000,6,19,gene,Marc,Gené,Spanish,0
2000,6,20,alesi,Jean,Alesi,French,0
2000,6,21,heidfeld,Nick,Heidfeld,German,0
2000,6,22,herbert,Johnny,Herbert,British,0
