Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2019,21,1,hamilton,Lewis,Hamilton,British,413
2019,21,2,bottas,Valtteri,Bottas,Finnish,326
2019,21,3,max_verstappen,Max,Verstappen,Dutch,278
2019,21,4,leclerc,Charles,Leclerc,Monegasque,264
2019,21,5,vettel,Sebastian,Vettel,German,240
2019,21,6,sainz,Carlos,Sainz,Spanish,96
2019,21,7,gasly,Pierre,Gasly,French,95
2019,21,8,albon,Alexander,Albon,Thai,92
2019,21,9,ricciardo,Daniel,Ricciardo,Australian,54
2019,21,10,perez,Sergio,Pérez,Mexican,52
2019,21,11,norris,Lando,Norris,British,49
2019,21,12,raikkonen,Kimi,Räikkönen,Finnish,43
2019,21,13,kvyat,Daniil,Kvyat,Russian,37
2019,21,14,hulkenberg,Nico,Hülkenberg,German,37
2019,21,15,stroll,Lance,Stroll,Canadian,21
2019,21,16,kevin_magnussen,Kevin,Magnussen,Danish,20
2019,21,17,giovinazzi,Antonio,Giovinazzi,Italian,14
2019,21,18,grosjean,Romain,Grosjean,French,8
2019,21,19,kubica,Robert,Kubica,Polish,1
2019,21,20,russell,George,Russell,British,0
