Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2022,18,Japanese Grand Prix,1,1,VER,Max,Verstappen,Dutch,25,Finished,3:01:44.004,Red Bull
2022,18,Japanese Grand Prix,4,2,PER,Sergio,Pérez,Mexican,18,Finished,+27.066,Red Bull
2022,18,Japanese Grand Prix,2,3,LEC,Charles,Leclerc,Monegasque,15,Finished,+31.763,Ferrari
2022,18,Japanese Grand Prix,5,4,OCO,Esteban,Ocon,French,12,Finished,+39.685,Alpine F1 Team
2022,18,Japanese Grand Prix,6,5,HAM,Lewis,Hamilton,British,10,Finished,+40.326,Mercedes
2022,18,Japanese Grand Prix,9,6,VET,Sebastian,Vettel,German,8,Finished,+46.358,Aston Martin
2022,18,Japanese Grand Prix,7,7,ALO,Fernando,Alonso,Spanish,6,Finished,+46.369,Alpine F1 Team
2022,18,Japanese Grand Prix,8,8,RUS,George,Russell,British,4,Finished,+47.661,Mercedes
2022,18,Japanese Grand Prix,20,9,LAT,Nicholas,Latifi,Canadian,2,Finished,+1:10.143,Williams
2022,18,Japanese Grand Prix,10,10,NOR,Lando,Norris,British,1,Finished,+1:10.782,McLaren
2022,18,Japanese Grand Prix,11,11,RIC,Daniel,Ricciardo,Australian,0,Finished,+1:12.877,McLaren
2022,18,Japanese Grand Prix,19,12,STR,Lance,Stroll,Canadian,0,Finished,+1:13.904,Aston Martin
2022,18,Japanese Grand Prix,13,13,TSU,Yuki,Tsunoda,Japanese,0,Finished,+1:15.599,AlphaTauri
2022,18,Japanese Grand Prix,18,14,MAG,Kevin,Magnussen,Danish,0,Finished,+1:26.016,Haas F1 Team
2022,18,Japanese Grand Prix,12,15,BOT,Valtteri,Bottas,Finnish,0,Finished,+1:26.496,Alfa Romeo
2022,18,Japanese Grand Prix,14,16,ZHO,Guanyu,Zhou,Chinese,0,Finished,+1:27.043,Alfa Romeo
2022,18,Japanese Grand Prix,15,17,MSC,Mick,Schumacher,German,0,Finished,+1:32.523,Haas F1 Team
2022,18,Japanese Grand Prix,17,18,GAS,Pierre,Gasly,French,0,Finished,+1:48.091,AlphaTauri
2022,18,Japanese Grand Prix,3,19,SAI,Carlos,Sainz,Spanish,0,Accident,,Ferrari
2022,18,Japanese Grand Prix,16,20,ALB,Alexander,Albon,Thai,0,Hydraulics,,Williams
