Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2021,17,United States Grand Prix,1,1,VER,Max,Verstappen,Dutch,25,Finished,1:34:36.552,Red Bull
2021,17,United States Grand Prix,2,2,HAM,Lewis,Hamilton,British,19,Finished,+1.333,Mercedes
2021,17,United States Grand Prix,3,3,PER,Sergio,Pérez,Mexican,15,Finished,+42.223,Red Bull
2021,17,United States Grand Prix,4,4,LEC,Charles,Leclerc,Monegasque,12,Finished,+52.246,Ferrari
2021,17,United States Grand Prix,6,5,RIC,Daniel,Ricciardo,Australian,10,Finished,+1:16.854,McLaren
2021,17,United States Grand Prix,9,6,BOT,Valtteri,Bottas,Finnish,8,Finished,+1:20.128,Mercedes
2021,17,United States Grand Prix,5,7,SAI,Carlos,Sainz,Spanish,6,Finished,+1:23.545,Ferrari
2021,17,United States Grand Prix,7,8,NOR,Lando,Norris,British,4,Finished,+1:24.395,McLaren
2021,17,United States Grand Prix,10,9,TSU,Yuki,Tsunoda,Japanese,2,+1 Lap,,AlphaTauri
2021,17,United States Grand Prix,18,10,VET,Sebastian,Vettel,German,1,+1 Lap,,Aston Martin
2021,17,United States Grand Prix,12,11,GIO,Antonio,Giovinazzi,Italian,0,+1 Lap,,Alfa Romeo
2021,17,United States Grand Prix,13,12,STR,Lance,Stroll,Canadian,0,+1 Lap,,Aston Martin
2021,17,United States Grand Prix,15,13,RAI,Kimi,Räikkönen,Finnish,0,+1 Lap,,Alfa Romeo
2021,17,United States Grand Prix,20,14,RUS,George,Russell,British,0,+1 Lap,,Williams
2021,17,United States Grand Prix,14,15,LAT,Nicholas,Latifi,Canadian,0,+1 Lap,,Williams
2021,17,United States Grand Prix,16,16,MSC,Mick,Schumacher,German,0,+2 Laps,,Haas F1 Team
2021,17,United States Grand Prix,17,17,MAZ,Nikita,Mazepin,Russian,0,+2 Laps,,Haas F1 Team
2021,17,United States Grand Prix,19,18,ALO,Fernando,Alonso,Spanish,0,Rear wing,,Alpine F1 Team
2021,17,United States Grand Prix,11,19,OCO,Esteban,Ocon,French,0,Mechanical,,Alpine F1 Team
2021,17,United States Grand Prix,8,20,GAS,Pierre,Gasly,French,0,Suspension,,AlphaTauri
