Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2002,15,1,michael_schumacher,Michael,Schumacher,German,128
2002,15,2,barrichello,Rubens,Barrichello,Brazilian,61
2002,15,3,montoya,Juan,Pablo Montoya,Colombian,44
2002,15,4,ralf_schumacher,Ralf,Schumacher,German,42
2002,15,5,coulthard,David,Coulthard,British,37
2002,15,6,raikkonen,Kimi,Räikkönen,Finnish,20
2002,15,7,button,Jenson,Button,British,13
2002,15,8,irvine,Eddie,Irvine,British,8
2002,15,9,trulli,Jarno,Trulli,Italian,7
2002,15,10,heidfeld,Nick,Heidfeld,German,7
2002,15,11,fisichella,Giancarlo,Fisichella,Italian,7
2002,15,12,massa,Felipe,Massa,Brazilian,4
2002,15,13,villeneuve,Jacques,Villeneuve,Canadian,3
2002,15,14,panis,Olivier,Panis,French,3
2002,15,15,webber,Mark,Webber,Australian,2
2002,15,16,salo,Mika,Salo,Finnish,2
2002,15,17,frentzen,Heinz-Harald,Frentzen,German,2
2002,15,18,mcnish,Allan,McNish,British,0
2002,15,19,yoong,Alex,Yoong,Malaysian,0
2002,15,20,rosa,Pedro,de la Rosa,Spanish,0
2002,15,21,sato,Takuma,Sato,Japanese,0
2002,15,22,bernoldi,Enrique,Bernoldi,Brazilian,0
