Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2001,3,1,michael_schumacher,Michael,Schumacher,German,26
2001,3,2,coulthard,David,Coulthard,British,20
2001,3,3,barrichello,Rubens,Barrichello,Brazilian,10
2001,3,4,heidfeld,Nick,Heidfeld,German,7
2001,3,5,frentzen,Heinz-Harald,Frentzen,German,5
2001,3,6,panis,Olivier,Panis,French,3
2001,3,7,trulli,Jarno,Trulli,Italian,2
2001,3,8,ralf_schumacher,Ralf,Schumacher,German,2
2001,3,9,fisichella,Giancarlo,Fisichella,Italian,1
2001,3,10,hakkinen,Mika,Häkkinen,Finnish,1
2001,3,11,raikkonen,Kimi,Räikkönen,Finnish,1
2001,3,12,verstappen,Jos,Verstappen,Dutch,0
2001,3,13,villeneuve,Jacques,Villeneuve,Canadian,0
2001,3,14,alesi,Jean,Alesi,French,0
2001,3,15,burti,Luciano,Burti,Brazilian,0
2001,3,16,marques,Tarso,Marques,Brazilian,0
2001,3,17,button,Jenson,Button,British,0
2001,3,18,irvine,Eddie,Irvine,British,0
2001,3,19,alonso,Fernando,Alonso,Spanish,0
2001,3,20,mazzacane,Gastón,Mazzacane,Argentine,0
