Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2016,14,1,Mercedes,German,498,13
2016,14,2,Red Bull,Austrian,290,1
2016,14,3,Ferrari,Italian,279,0
2016,14,4,Williams,British,111,0
2016,14,5,Force India,Indian,108,0
2016,14,6,McLaren,British,48,0
2016,14,7,Toro Rosso,Italian,45,0
2016,14,8,Haas F1 Team,American,28,0
2016,14,9,Renault,French,6,0
2016,14,10,Manor Marussia,British,1,0
2016,14,11,Sauber,Swiss,0,0
