Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2016,17,1,Mercedes,German,593,15
2016,17,2,Red Bull,Austrian,385,2
2016,17,3,Ferrari,Italian,335,0
2016,17,4,Force India,Indian,134,0
2016,17,5,Williams,British,124,0
2016,17,6,McLaren,British,62,0
2016,17,7,Toro Rosso,Italian,47,0
2016,17,8,Haas F1 Team,American,28,0
2016,17,9,Renault,French,8,0
2016,17,10,Manor Marussia,British,1,0
2016,17,11,Sauber,Swiss,0,0
