Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2003,3,1,raikkonen,Kimi,Räikkönen,Finnish,24
2003,3,2,coulthard,David,Coulthard,British,15
2003,3,3,alonso,Fernando,Alonso,Spanish,14
2003,3,4,fisichella,Giancarlo,Fisichella,Italian,10
2003,3,5,trulli,Jarno,Trulli,Italian,9
2003,3,6,montoya,Juan,Pablo Montoya,Colombian,8
2003,3,7,barrichello,Rubens,Barrichello,Brazilian,8
2003,3,8,michael_schumacher,Michael,Schumacher,German,8
2003,3,9,ralf_schumacher,Ralf,Schumacher,German,8
2003,3,10,frentzen,Heinz-Harald,Frentzen,German,7
2003,3,11,villeneuve,Jacques,Villeneuve,Canadian,3
2003,3,12,button,Jenson,Button,British,2
2003,3,13,heidfeld,Nick,Heidfeld,German,1
2003,3,14,webber,Mark,Webber,Australian,0
2003,3,15,matta,Cristiano,da Matta,Brazilian,0
2003,3,16,firman,Ralph,Firman,Irish,0
2003,3,17,verstappen,Jos,Verstappen,Dutch,0
