Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2008,12,European Grand Prix,1,1,MAS,Felipe,Massa,Brazilian,10,Finished,1:35:32.339,Ferrari
2008,12,European Grand Prix,2,2,HAM,Lewis,Hamilton,British,8,Finished,+5.611,McLaren
2008,12,European Grand Prix,3,3,KUB,Robert,Kubica,Polish,6,Finished,+37.353,BMW Sauber
2008,12,European Grand Prix,5,4,KOV,Heikki,Kovalainen,Finnish,5,Finished,+39.703,McLaren
2008,12,European Grand Prix,7,5,TRU,Jarno,Trulli,Italian,4,Finished,+50.684,Toyota
2008,12,European Grand Prix,6,6,VET,Sebastian,Vettel,German,3,Finished,+52.625,Toro Rosso
2008,12,European Grand Prix,13,7,GLO,Timo,Glock,German,2,Finished,+1:07.990,Toyota
2008,12,European Grand Prix,9,8,ROS,Nico,Rosberg,German,1,Finished,+1:11.457,Williams
2008,12,European Grand Prix,8,9,HEI,Nick,Heidfeld,German,0,Finished,+1:22.177,BMW Sauber
2008,12,European Grand Prix,10,10,BOU,Sébastien,Bourdais,French,0,Finished,+1:29.794,Toro Rosso
2008,12,European Grand Prix,15,11,PIQ,Nelson,Piquet Jr.,Brazilian,0,Finished,+1:32.717,Renault
2008,12,European Grand Prix,14,12,WEB,Mark,Webber,Australian,0,+1 Lap,,Red Bull
2008,12,European Grand Prix,16,13,BUT,Jenson,Button,British,0,+1 Lap,,Honda
2008,12,European Grand Prix,18,14,FIS,Giancarlo,Fisichella,Italian,0,+1 Lap,,Force India
2008,12,European Grand Prix,11,15,NAK,Kazuki,Nakajima,Japanese,0,+1 Lap,,Williams
2008,12,European Grand Prix,19,16,BAR,Rubens,Barrichello,Brazilian,0,+1 Lap,,Honda
2008,12,European Grand Prix,17,17,COU,David,Coulthard,British,0,+1 Lap,,Red Bull
2008,12,European Grand Prix,4,18,RAI,Kimi,Räikkönen,Finnish,0,Engine,,Ferrari
2008,12,European Grand Prix,20,19,SUT,Adrian,Sutil,German,0,Accident,,Force India
2008,12,European Grand Prix,12,20,ALO,Fernando,Alonso,Spanish,0,Collision,,Renault
