Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2008,9,1,hamilton,Lewis,Hamilton,British,48
2008,9,2,massa,Felipe,Massa,Brazilian,48
2008,9,3,raikkonen,Kimi,Räikkönen,Finnish,48
2008,9,4,kubica,Robert,Kubica,Polish,46
2008,9,5,heidfeld,Nick,Heidfeld,German,36
2008,9,6,kovalainen,Heikki,Kovalainen,Finnish,24
2008,9,7,trulli,Jarno,Trulli,Italian,20
2008,9,8,webber,Mark,Webber,Australian,18
2008,9,9,alonso,Fernando,Alonso,Spanish,13
2008,9,10,barrichello,Rubens,Barrichello,Brazilian,11
2008,9,11,rosberg,Nico,Rosberg,German,8
2008,9,12,nakajima,Kazuki,Nakajima,Japanese,8
2008,9,13,coulthard,David,Coulthard,British,6
2008,9,14,glock,Timo,Glock,German,5
2008,9,15,vettel,Sebastian,Vettel,German,5
2008,9,16,button,Jenson,Button,British,3
2008,9,17,bourdais,Sébastien,Bourdais,French,2
2008,9,18,piquet_jr,Nelson,Piquet Jr.,Brazilian,2
2008,9,19,fisichella,Giancarlo,Fisichella,Italian,0
2008,9,20,sato,Takuma,Sato,Japanese,0
2008,9,21,davidson,Anthony,Davidson,British,0
2008,9,22,sutil,Adrian,Sutil,German,0
