Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2024,22,1,max_verstappen,Max,Verstappen,Dutch,403
2024,22,2,norris,Lando,Norris,British,340
2024,22,3,leclerc,Charles,Leclerc,Monegasque,319
2024,22,4,piastri,Oscar,Piastri,Australian,268
2024,22,5,sainz,Carlos,Sainz,Spanish,259
2024,22,6,russell,George,Russell,British,217
2024,22,7,hamilton,Lewis,Hamilton,British,208
2024,22,8,perez,Sergio,Pérez,Mexican,152
2024,22,9,alonso,Fernando,Alonso,Spanish,62
2024,22,10,hulkenberg,Nico,Hülkenberg,German,35
2024,22,11,tsunoda,Yuki,Tsunoda,Japanese,30
2024,22,12,gasly,Pierre,Gasly,French,26
2024,22,13,stroll,Lance,Stroll,Canadian,24
2024,22,14,ocon,Esteban,Ocon,French,23
2024,22,15,kevin_magnussen,Kevin,Magnussen,Danish,14
2024,22,16,albon,Alexander,Albon,Thai,12
2024,22,17,ricciardo,Daniel,Ricciardo,Australian,12
2024,22,18,bearman,Oliver,Bearman,British,7
2024,22,19,colapinto,Franco,Colapinto,Argentinian,5
2024,22,20,lawson,Liam,Lawson,New Zealander,4
2024,22,21,zhou,Guanyu,Zhou,Chinese,0
2024,22,22,sargeant,Logan,Sargeant,American,0
2024,22,23,bottas,Valtteri,Bottas,Finnish,0
