Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2016,11,1,Mercedes,German,378,10
2016,11,2,Ferrari,Italian,224,0
2016,11,3,Red Bull,Austrian,223,1
2016,11,4,Williams,British,94,0
2016,11,5,Force India,Indian,74,0
2016,11,6,Toro Rosso,Italian,45,0
2016,11,7,McLaren,British,38,0
2016,11,8,Haas F1 Team,American,28,0
2016,11,9,Renault,French,6,0
2016,11,10,Manor Marussia,British,1,0
2016,11,11,Sauber,Swiss,0,0
