Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2018,7,1,vettel,Sebastian,Vettel,German,121
2018,7,2,hamilton,Lewis,Hamilton,British,120
2018,7,3,bottas,Valtteri,Bottas,Finnish,86
2018,7,4,ricciardo,Daniel,Ricciardo,Australian,84
2018,7,5,raikkonen,Kimi,Räikkönen,Finnish,68
2018,7,6,max_verstappen,Max,Verstappen,Dutch,50
2018,7,7,alonso,Fernando,Alonso,Spanish,32
2018,7,8,hulkenberg,Nico,Hülkenberg,German,32
2018,7,9,sainz,Carlos,Sainz,Spanish,24
2018,7,10,kevin_magnussen,Kevin,Magnussen,Danish,19
2018,7,11,gasly,Pierre,Gasly,French,18
2018,7,12,perez,Sergio,Pérez,Mexican,17
2018,7,13,ocon,Esteban,Ocon,French,11
2018,7,14,leclerc,Charles,Leclerc,Monegasque,10
2018,7,15,vandoorne,Stoffel,Vandoorne,Belgian,8
2018,7,16,stroll,Lance,Stroll,Canadian,4
2018,7,17,ericsson,Marcus,Ericsson,Swedish,2
2018,7,18,brendon_hartley,Brendon,Hartley,New Zealander,1
2018,7,19,grosjean,Romain,Grosjean,French,0
2018,7,20,sirotkin,Sergey,Sirotkin,Russian,0
