Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2003,6,1,Ferrari,Italian,64,3
2003,6,2,McLaren,British,63,2
2003,6,3,Renault,French,35,0
2003,6,4,Williams,British,35,0
2003,6,5,Jordan,Irish,11,1
2003,6,6,BAR,British,11,0
2003,6,7,Sauber,Swiss,8,0
2003,6,8,Jaguar,British,4,0
2003,6,9,Toyota,Japanese,3,0
2003,6,10,Minardi,Italian,0,0
