Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2007,11,1,hamilton,Lewis,Hamilton,British,80
2007,11,2,alonso,Fernando,Alonso,Spanish,73
2007,11,3,raikkonen,Kimi,Räikkönen,Finnish,60
2007,11,4,massa,Felipe,Massa,Brazilian,59
2007,11,5,heidfeld,Nick,Heidfeld,German,42
2007,11,6,kubica,Robert,Kubica,Polish,28
2007,11,7,fisichella,Giancarlo,Fisichella,Italian,17
2007,11,8,kovalainen,Heikki,Kovalainen,Finnish,16
2007,11,9,wurz,Alexander,Wurz,Austrian,13
2007,11,10,webber,Mark,Webber,Australian,8
2007,11,11,coulthard,David,Coulthard,British,8
2007,11,12,rosberg,Nico,Rosberg,German,7
2007,11,13,trulli,Jarno,Trulli,Italian,7
2007,11,14,ralf_schumacher,Ralf,Schumacher,German,5
2007,11,15,sato,Takuma,Sato,Japanese,4
2007,11,16,button,Jenson,Button,British,1
2007,11,17,vettel,Sebastian,Vettel,German,1
2007,11,18,barrichello,Rubens,Barrichello,Brazilian,0
2007,11,19,speed,Scott,Speed,American,0
2007,11,20,davidson,Anthony,Davidson,British,0
2007,11,21,sutil,Adrian,Sutil,German,0
2007,11,22,albers,Christijan,Albers,Dutch,0
2007,11,23,liuzzi,Vitantonio,Liuzzi,Italian,0
