Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2005,3,1,alonso,Fernando,Alonso,Spanish,26
2005,3,2,trulli,Jarno,Trulli,Italian,16
2005,3,3,fisichella,Giancarlo,Fisichella,Italian,10
2005,3,4,ralf_schumacher,Ralf,Schumacher,German,9
2005,3,5,coulthard,David,Coulthard,British,9
2005,3,6,barrichello,Rubens,Barrichello,Brazilian,8
2005,3,7,montoya,Juan,Pablo Montoya,Colombian,8
2005,3,8,raikkonen,Kimi,Räikkönen,Finnish,7
2005,3,9,webber,Mark,Webber,Australian,7
2005,3,10,heidfeld,Nick,Heidfeld,German,6
2005,3,11,rosa,Pedro,de la Rosa,Spanish,4
2005,3,12,klien,Christian,Klien,Austrian,3
2005,3,13,massa,Felipe,Massa,Brazilian,2
2005,3,14,michael_schumacher,Michael,Schumacher,German,2
2005,3,15,monteiro,Tiago,Monteiro,Portuguese,0
2005,3,16,villeneuve,Jacques,Villeneuve,Canadian,0
2005,3,17,karthikeyan,Narain,Karthikeyan,Indian,0
2005,3,18,friesacher,Patrick,Friesacher,Austrian,0
2005,3,19,albers,Christijan,Albers,Dutch,0
2005,3,20,button,Jenson,Button,British,0
2005,3,21,sato,Takuma,Sato,Japanese,0
2005,3,22,davidson,Anthony,Davidson,British,0
