Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2000,16,1,michael_schumacher,Michael,Schumacher,German,98
2000,16,2,hakkinen,Mika,Häkkinen,Finnish,86
2000,16,3,coulthard,David,Coulthard,British,67
2000,16,4,barrichello,Rubens,Barrichello,Brazilian,58
2000,16,5,ralf_schumacher,Ralf,Schumacher,German,24
2000,16,6,fisichella,Giancarlo,Fisichella,Italian,18
2000,16,7,villeneuve,Jacques,Villeneuve,Canadian,15
2000,16,8,button,Jenson,Button,British,12
2000,16,9,frentzen,Heinz-Harald,Frentzen,German,11
2000,16,10,trulli,Jarno,Trulli,Italian,6
2000,16,11,salo,Mika,Salo,Finnish,6
2000,16,12,verstappen,Jos,Verstappen,Dutch,5
2000,16,13,irvine,Eddie,Irvine,British,3
2000,16,14,zonta,Ricardo,Zonta,Brazilian,3
2000,16,15,wurz,Alexander,Wurz,Austrian,2
2000,16,16,rosa,Pedro,de la Rosa,Spanish,2
2000,16,17,herbert,Johnny,Herbert,British,0
2000,16,18,diniz,Pedro,Diniz,Brazilian,0
2000,16,19,gene,Marc,Gené,Spanish,0
2000,16,20,heidfeld,Nick,Heidfeld,German,0
2000,16,21,mazzacane,Gastón,Mazzacane,Argentine,0
2000,16,22,alesi,Jean,Alesi,French,0
2000,16,23,burti,Luciano,Burti,Brazilian,0
