Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2002,4,1,Ferrari,Italian,40,3
2002,4,2,Williams,British,37,1
2002,4,3,McLaren,British,9,0
2002,4,4,Renault,French,8,0
2002,4,5,Jaguar,British,3,0
2002,4,6,Sauber,Swiss,3,0
2002,4,7,Minardi,Italian,2,0
2002,4,8,Toyota,Japanese,2,0
2002,4,9,BAR,British,0,0
2002,4,10,Jordan,Irish,0,0
2002,4,11,Arrows,British,0,0
