Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2017,6,1,vettel,Sebastian,Vettel,German,129
2017,6,2,hamilton,Lewis,Hamilton,British,104
2017,6,3,bottas,Valtteri,Bottas,Finnish,75
2017,6,4,raikkonen,Kimi,Räikkönen,Finnish,67
2017,6,5,ricciardo,Daniel,Ricciardo,Australian,52
2017,6,6,max_verstappen,Max,Verstappen,Dutch,45
2017,6,7,perez,Sergio,Pérez,Mexican,34
2017,6,8,sainz,Carlos,Sainz,Spanish,25
2017,6,9,massa,Felipe,Massa,Brazilian,20
2017,6,10,ocon,Esteban,Ocon,French,19
2017,6,11,hulkenberg,Nico,Hülkenberg,German,14
2017,6,12,grosjean,Romain,Grosjean,French,9
2017,6,13,kevin_magnussen,Kevin,Magnussen,Danish,5
2017,6,14,wehrlein,Pascal,Wehrlein,German,4
2017,6,15,kvyat,Daniil,Kvyat,Russian,4
2017,6,16,jolyon_palmer,Jolyon,Palmer,British,0
2017,6,17,ericsson,Marcus,Ericsson,Swedish,0
2017,6,18,stroll,Lance,Stroll,Canadian,0
2017,6,19,alonso,Fernando,Alonso,Spanish,0
2017,6,20,giovinazzi,Antonio,Giovinazzi,Italian,0
2017,6,21,vandoorne,Stoffel,Vandoorne,Belgian,0
2017,6,22,button,Jenson,Button,British,0
