Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2021,2,Emilia Romagna Grand Prix,3,1,VER,Max,Verstappen,Dutch,25,Finished,2:02:34.598,Red Bull
2021,2,Emilia Romagna Grand Prix,1,2,HAM,Lewis,Hamilton,British,19,Finished,+22.000,Mercedes
2021,2,Emilia Romagna Grand Prix,7,3,NOR,Lando,Norris,British,15,Finished,+23.702,McLaren
2021,2,Emilia Romagna Grand Prix,4,4,LEC,Charles,Leclerc,Monegasque,12,Finished,+25.579,Ferrari
2021,2,Emilia Romagna Grand Prix,11,5,SAI,Carlos,Sainz,Spanish,10,Finished,+27.036,Ferrari
2021,2,Emilia Romagna Grand Prix,6,6,RIC,Daniel,Ricciardo,Australian,8,Finished,+51.220,McLaren
2021,2,Emilia Romagna Grand Prix,5,7,GAS,Pierre,Gasly,French,6,Finished,+52.818,AlphaTauri
2021,2,Emilia Romagna Grand Prix,10,8,STR,Lance,Stroll,Canadian,4,Finished,+56.909,Aston Martin
2021,2,Emilia Romagna Grand Prix,9,9,OCO,Esteban,Ocon,French,2,Finished,+65.704,Alpine F1 Team
2021,2,Emilia Romagna Grand Prix,15,10,ALO,Fernando,Alonso,Spanish,1,Finished,+66.561,Alpine F1 Team
2021,2,Emilia Romagna Grand Prix,2,11,PER,Sergio,Pérez,Mexican,0,Finished,+67.151,Red Bull
2021,2,Emilia Romagna Grand Prix,20,12,TSU,Yuki,Tsunoda,Japanese,0,Finished,+73.184,AlphaTauri
2021,2,Emilia Romagna Grand Prix,16,13,RAI,Kimi,Räikkönen,Finnish,0,Finished,+94.773,Alfa Romeo
2021,2,Emilia Romagna Grand Prix,17,14,GIO,Antonio,Giovinazzi,Italian,0,+1 Lap,,Alfa Romeo
2021,2,Emilia Romagna Grand Prix,0,15,VET,Sebastian,Vettel,German,0,Gearbox,,Aston Martin
2021,2,Emilia Romagna Grand Prix,18,16,MSC,Mick,Schumacher,German,0,+2 Laps,,Haas F1 Team
2021,2,Emilia Romagna Grand Prix,19,17,MAZ,Nikita,Mazepin,Russian,0,+2 Laps,,Haas F1 Team
2021,2,Emilia Romagna Grand Prix,8,18,BOT,Valtteri,Bottas,Finnish,0,Collision,,Mercedes
2021,2,Emilia Romagna Grand Prix,12,19,RUS,George,Russell,British,0,Collision,,Williams
2021,2,Emilia Romagna Grand Prix,14,20,LAT,Nicholas,Latifi,Canadian,0,Collision,,Williams
