Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2018,18,United States Grand Prix,2,1,RAI,Kimi,Räikkönen,Finnish,25,Finished,1:34:18.643,Ferrari
2018,18,United States Grand Prix,18,2,VER,Max,Verstappen,Dutch,18,Finished,+1.281,Red Bull
2018,18,United States Grand Prix,1,3,HAM,Lewis,Hamilton,British,15,Finished,+2.342,Mercedes
2018,18,United States Grand Prix,5,4,VET,Sebastian,Vettel,German,12,Finished,+18.222,Ferrari
2018,18,United States Grand Prix,3,5,BOT,Valtteri,Bottas,Finnish,10,Finished,+24.744,Mercedes
2018,18,United States Grand Prix,7,6,HUL,Nico,Hülkenberg,German,8,Finished,+1:27.210,Renault
2018,18,United States Grand Prix,11,7,SAI,Carlos,Sainz,Spanish,6,Finished,+1:34.994,Renault
2018,18,United States Grand Prix,10,8,PER,Sergio,Pérez,Mexican,4,Finished,+1:41.080,Force India
2018,18,United States Grand Prix,20,9,HAR,Brendon,Hartley,New Zealander,2,+1 Lap,,Toro Rosso
2018,18,United States Grand Prix,16,10,ERI,Marcus,Ericsson,Swedish,1,+1 Lap,,Sauber
2018,18,United States Grand Prix,17,11,VAN,Stoffel,Vandoorne,Belgian,0,+1 Lap,,McLaren
2018,18,United States Grand Prix,19,12,GAS,Pierre,Gasly,French,0,+1 Lap,,Toro Rosso
2018,18,United States Grand Prix,14,13,SIR,Sergey,Sirotkin,Russian,0,+1 Lap,,Williams
2018,18,United States Grand Prix,15,14,STR,Lance,Stroll,Canadian,0,+2 Laps,,Williams
2018,18,United States Grand Prix,9,15,LEC,Charles,Leclerc,Monegasque,0,Collision damage,,Sauber
2018,18,United States Grand Prix,4,16,RIC,Daniel,Ricciardo,Australian,0,Battery,,Red Bull
2018,18,United States Grand Prix,8,17,GRO,Romain,Grosjean,French,0,Collision damage,,Haas F1 Team
2018,18,United States Grand Prix,13,18,ALO,Fernando,Alonso,Spanish,0,Collision,,McLaren
2018,18,United States Grand Prix,6,19,OCO,Esteban,Ocon,French,0,Disqualified,,Force India
2018,18,United States Grand Prix,12,20,MAG,Kevin,Magnussen,Danish,0,Disqualified,,Haas F1 Team
