Season,Round,RaceName,Position,DriverID,FirstName,FamilyName,Nationality,constructor,Q1_time,Q2_time,Q3_time
2020,1,Austrian Grand Prix,1,BOT,Valtteri,Bottas,Finnish,Mercedes,1:04.111,1:03.015,1:02.939
2020,1,Austrian Grand Prix,2,HAM,Lewis,Hamilton,British,Mercedes,1:04.198,1:03.096,1:02.951
2020,1,Austrian Grand Prix,3,VER,Max,Verstappen,Dutch,Red Bull,1:04.024,1:04.000,1:03.477
2020,1,Austrian Grand Prix,4,NOR,Lando,Norris,British,McLaren,1:04.606,1:03.819,1:03.626
2020,1,Austrian Grand Prix,5,ALB,Alexander,Albon,Thai,Red Bull,1:04.661,1:03.746,1:03.868
2020,1,Austrian Grand Prix,6,PER,Sergio,Pérez,Mexican,Racing Point,1:04.543,1:03.860,1:03.868
2020,1,Austrian Grand Prix,7,LEC,Charles,Leclerc,Monegasque,Ferrari,1:04.500,1:04.041,1:03.923
2020,1,Austrian Grand Prix,8,SAI,Carlos,Sainz,Spanish,McLaren,1:04.537,1:03.971,1:03.971
2020,1,Austrian Grand Prix,9,STR,Lance,Stroll,Canadian,Racing Point,1:04.309,1:03.955,1:04.029
2020,1,Austrian Grand Prix,10,RIC,Daniel,Ricciardo,Australian,Renault,1:04.556,1:04.023,1:04.239
2020,1,Austrian Grand Prix,11,VET,Sebastian,Vettel,German,Ferrari,1:04.554,1:04.206,
2020,1,Austrian Grand Prix,12,GAS,Pierre,Gasly,French,AlphaTauri,1:04.603,1:04.305,
2020,1,Austrian Grand Prix,13,KVY,Daniil,Kvyat,Russian,AlphaTauri,1:05.031,1:04.431,
2020,1,Austrian Grand Prix,14,OCO,Esteban,Ocon,French,Renault,1:04.933,1:04.643,
2020,1,Austrian Grand Prix,15,GRO,Romain,Grosjean,French,Haas F1 Team,1:05.094,1:04.691,
2020,1,Austrian Grand Prix,16,MAG,Kevin,Magnussen,Danish,Haas F1 Team,1:05.164,,
2020,1,Austrian Grand Prix,17,RUS,George,Russell,British,Williams,1:05.167,,
2020,1,Austrian Grand Prix,18,GIO,Antonio,Giovinazzi,Italian,Alfa Romeo,1:05.175,,
2020,1,Austrian Grand Prix,19,RAI,Kimi,Räikkönen,Finnish,Alfa Romeo,1:05.224,,
2020,1,Austrian Grand Prix,20,LAT,Nicholas,Latifi,Canadian,Williams,1:05.757,,
