Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2004,15,1,Ferrari,Italian,234,13
2004,15,2,BAR,British,94,0
2004,15,3,Renault,French,91,1
2004,15,4,Williams,British,60,0
2004,15,5,McLaren,British,52,1
2004,15,6,Sauber,Swiss,29,0
2004,15,7,Jaguar,British,10,0
2004,15,8,Toyota,Japanese,9,0
2004,15,9,Jordan,Irish,5,0
2004,15,10,Minardi,Italian,1,0
