Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2024,24,1,max_verstappen,Max,Verstappen,Dutch,437
2024,24,2,norris,Lando,Norris,British,374
2024,24,3,leclerc,Charles,Leclerc,Monegasque,356
2024,24,4,piastri,Oscar,Piastri,Australian,292
2024,24,5,sainz,Carlos,Sainz,Spanish,290
2024,24,6,russell,George,Russell,British,245
2024,24,7,hamilton,Lewis,Hamilton,British,223
2024,24,8,perez,Sergio,Pérez,Mexican,152
2024,24,9,alonso,Fernando,Alonso,Spanish,70
2024,24,10,gasly,Pierre,Gasly,French,42
2024,24,11,hulkenberg,Nico,Hülkenberg,German,41
2024,24,12,tsunoda,Yuki,Tsunoda,Japanese,30
2024,24,13,stroll,Lance,Stroll,Canadian,24
2024,24,14,ocon,Esteban,Ocon,French,23
2024,24,15,kevin_magnussen,Kevin,Magnussen,Danish,16
2024,24,16,albon,Alexander,Albon,Thai,12
2024,24,17,ricciardo,Daniel,Ricciardo,Australian,12
2024,24,18,bearman,Oliver,Bearman,British,7
2024,24,19,colapinto,Franco,Colapinto,Argentinian,5
2024,24,20,zhou,Guanyu,Zhou,Chinese,4
2024,24,21,lawson,Liam,Lawson,New Zealander,4
2024,24,22,bottas,Valtteri,Bottas,Finnish,0
2024,24,23,sargeant,Logan,Sargeant,American,0
2024,24,24,doohan,Jack,Doohan,Australian,0
