Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2011,18,1,vettel,Sebastian,Vettel,German,374
2011,18,2,button,Jenson,Button,British,255
2011,18,3,alonso,Fernando,Alonso,Spanish,245
2011,18,4,webber,Mark,Webber,Australian,233
2011,18,5,hamilton,Lewis,Hamilton,British,227
2011,18,6,massa,Felipe,Massa,Brazilian,108
2011,18,7,rosberg,Nico,Rosberg,German,83
2011,18,8,michael_schumacher,Michael,Schumacher,German,76
2011,18,9,petrov,Vitaly,Petrov,Russian,36
2011,18,10,heidfeld,Nick,Heidfeld,German,34
2011,18,11,sutil,Adrian,Sutil,German,34
2011,18,12,kobayashi,Kamui,Kobayashi,Japanese,28
2011,18,13,alguersuari,Jaime,Alguersuari,Spanish,26
2011,18,14,resta,Paul,di Resta,British,23
2011,18,15,buemi,Sébastien,Buemi,Swiss,15
2011,18,16,perez,Sergio,Pérez,Mexican,14
2011,18,17,barrichello,Rubens,Barrichello,Brazilian,4
2011,18,18,bruno_senna,Bruno,Senna,Brazilian,2
2011,18,19,maldonado,Pastor,Maldonado,Venezuelan,1
2011,18,20,rosa,Pedro,de la Rosa,Spanish,0
2011,18,21,trulli,Jarno,Trulli,Italian,0
2011,18,22,kovalainen,Heikki,Kovalainen,Finnish,0
2011,18,23,liuzzi,Vitantonio,Liuzzi,Italian,0
2011,18,24,ambrosio,Jérôme,d'Ambrosio,Belgian,0
2011,18,25,glock,Timo,Glock,German,0
2011,18,26,karthikeyan,Narain,Karthikeyan,Indian,0
2011,18,27,ricciardo,Daniel,Ricciardo,Australian,0
2011,18,28,chandhok,Karun,Chandhok,Indian,0
