Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2013,14,1,vettel,Sebastian,Vettel,German,272
2013,14,2,alonso,Fernando,Alonso,Spanish,195
2013,14,3,raikkonen,Kimi,Räikkönen,Finnish,167
2013,14,4,hamilton,Lewis,Hamilton,British,161
2013,14,5,webber,Mark,Webber,Australian,130
2013,14,6,rosberg,Nico,Rosberg,German,122
2013,14,7,massa,Felipe,Massa,Brazilian,89
2013,14,8,grosjean,Romain,Grosjean,French,72
2013,14,9,button,Jenson,Button,British,58
2013,14,10,resta,Paul,di Resta,British,36
2013,14,11,hulkenberg,Nico,Hülkenberg,German,31
2013,14,12,sutil,Adrian,Sutil,German,26
2013,14,13,perez,Sergio,Pérez,Mexican,23
2013,14,14,ricciardo,Daniel,Ricciardo,Australian,18
2013,14,15,vergne,Jean-Éric,Vergne,French,13
2013,14,16,maldonado,Pastor,Maldonado,Venezuelan,1
2013,14,17,gutierrez,Esteban,Gutiérrez,Mexican,0
2013,14,18,bottas,Valtteri,Bottas,Finnish,0
2013,14,19,jules_bianchi,Jules,Bianchi,French,0
2013,14,20,pic,Charles,Pic,French,0
2013,14,21,garde,Giedo,van der Garde,Dutch,0
2013,14,22,chilton,Max,Chilton,British,0
