Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2010,7,1,webber,Mark,Webber,Australian,93
2010,7,2,button,Jenson,Button,British,88
2010,7,3,hamilton,Lewis,Hamilton,British,84
2010,7,4,alonso,Fernando,Alonso,Spanish,79
2010,7,5,vettel,Sebastian,Vettel,German,78
2010,7,6,kubica,Robert,Kubica,Polish,67
2010,7,7,massa,Felipe,Massa,Brazilian,67
2010,7,8,rosberg,Nico,Rosberg,German,66
2010,7,9,michael_schumacher,Michael,Schumacher,German,34
2010,7,10,sutil,Adrian,Sutil,German,22
2010,7,11,liuzzi,Vitantonio,Liuzzi,Italian,10
2010,7,12,barrichello,Rubens,Barrichello,Brazilian,7
2010,7,13,petrov,Vitaly,Petrov,Russian,6
2010,7,14,alguersuari,Jaime,Alguersuari,Spanish,3
2010,7,15,buemi,Sébastien,Buemi,Swiss,1
2010,7,16,kobayashi,Kamui,Kobayashi,Japanese,1
2010,7,17,hulkenberg,Nico,Hülkenberg,German,1
2010,7,18,rosa,Pedro,de la Rosa,Spanish,0
2010,7,19,kovalainen,Heikki,Kovalainen,Finnish,0
2010,7,20,chandhok,Karun,Chandhok,Indian,0
2010,7,21,grassi,Lucas,di Grassi,Brazilian,0
2010,7,22,trulli,Jarno,Trulli,Italian,0
2010,7,23,bruno_senna,Bruno,Senna,Brazilian,0
2010,7,24,glock,Timo,Glock,German,0
