Season,Round,RaceName,Position,DriverID,FirstName,FamilyName,Nationality,constructor,Q1_time,Q2_time,Q3_time
2021,21,Saudi Arabian Grand Prix,1,HAM,Lewis,Hamilton,British,Mercedes,1:28.466,1:27.712,1:27.511
2021,21,Saudi Arabian Grand Prix,2,BOT,Valtteri,Bottas,Finnish,Mercedes,1:28.057,1:28.054,1:27.622
2021,21,Saudi Arabian Grand Prix,3,VER,Max,Verstappen,Dutch,Red Bull,1:28.285,1:27.953,1:27.653
2021,21,Saudi Arabian Grand Prix,4,LEC,Charles,Leclerc,Monegasque,Ferrari,1:28.310,1:28.459,1:28.054
2021,21,Saudi Arabian Grand Prix,5,PER,Sergio,Pérez,Mexican,Red Bull,1:28.021,1:27.946,1:28.123
2021,21,Saudi Arabian Grand Prix,6,GAS,Pierre,Gasly,French,AlphaTauri,1:28.401,1:28.314,1:28.125
2021,21,Saudi Arabian Grand Prix,7,NOR,Lando,Norris,British,McLaren,1:28.338,1:28.344,1:28.180
2021,21,Saudi Arabian Grand Prix,8,TSU,Yuki,Tsunoda,Japanese,AlphaTauri,1:28.503,1:28.222,1:28.442
2021,21,Saudi Arabian Grand Prix,9,OCO,Esteban,Ocon,French,Alpine F1 Team,1:28.752,1:28.574,1:28.647
2021,21,Saudi Arabian Grand Prix,10,GIO,Antonio,Giovinazzi,Italian,Alfa Romeo,1:28.899,1:28.616,1:28.754
2021,21,Saudi Arabian Grand Prix,11,RIC,Daniel,Ricciardo,Australian,McLaren,1:28.216,1:28.668,
2021,21,Saudi Arabian Grand Prix,12,RAI,Kimi,Räikkönen,Finnish,Alfa Romeo,1:28.856,1:28.885,
2021,21,Saudi Arabian Grand Prix,13,ALO,Fernando,Alonso,Spanish,Alpine F1 Team,1:28.944,1:28.920,
2021,21,Saudi Arabian Grand Prix,14,RUS,George,Russell,British,Williams,1:28.926,1:29.054,
2021,21,Saudi Arabian Grand Prix,15,SAI,Carlos,Sainz,Spanish,Ferrari,1:28.237,1:53.652,
2021,21,Saudi Arabian Grand Prix,16,LAT,Nicholas,Latifi,Canadian,Williams,1:29.177,,
2021,21,Saudi Arabian Grand Prix,17,VET,Sebastian,Vettel,German,Aston Martin,1:29.198,,
2021,21,Saudi Arabian Grand Prix,18,STR,Lance,Stroll,Canadian,Aston Martin,1:29.368,,
2021,21,Saudi Arabian Grand Prix,19,MSC,Mick,Schumacher,German,Haas F1 Team,1:29.464,,
2021,21,Saudi Arabian Grand Prix,20,MAZ,Nikita,Mazepin,Russian,Haas F1 Team,1:30.473,,
