Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2003,2,1,raikkonen,Kimi,Räikkönen,Finnish,16
2003,2,2,coulthard,David,Coulthard,British,10
2003,2,3,montoya,Juan,Pablo Montoya,Colombian,8
2003,2,4,barrichello,Rubens,Barrichello,Brazilian,8
2003,2,5,alonso,Fernando,Alonso,Spanish,8
2003,2,6,michael_schumacher,Michael,Schumacher,German,8
2003,2,7,trulli,Jarno,Trulli,Italian,8
2003,2,8,ralf_schumacher,Ralf,Schumacher,German,6
2003,2,9,frentzen,Heinz-Harald,Frentzen,German,3
2003,2,10,button,Jenson,Button,British,2
2003,2,11,heidfeld,Nick,Heidfeld,German,1
2003,2,12,villeneuve,Jacques,Villeneuve,Canadian,0
2003,2,13,firman,Ralph,Firman,Irish,0
2003,2,14,verstappen,Jos,Verstappen,Dutch,0
2003,2,15,matta,Cristiano,da Matta,Brazilian,0
