Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2012,4,1,vettel,Sebastian,Vettel,German,53
2012,4,2,hamilton,Lewis,Hamilton,British,49
2012,4,3,webber,Mark,Webber,Australian,48
2012,4,4,button,Jenson,Button,British,43
2012,4,5,alonso,Fernando,Alonso,Spanish,43
2012,4,6,rosberg,Nico,Rosberg,German,35
2012,4,7,raikkonen,Kimi,Räikkönen,Finnish,34
2012,4,8,grosjean,Romain,Grosjean,French,23
2012,4,9,perez,Sergio,Pérez,Mexican,22
2012,4,10,resta,Paul,di Resta,British,15
2012,4,11,bruno_senna,Bruno,Senna,Brazilian,14
2012,4,12,kobayashi,Kamui,Kobayashi,Japanese,9
2012,4,13,vergne,Jean-Éric,Vergne,French,4
2012,4,14,maldonado,Pastor,Maldonado,Venezuelan,4
2012,4,15,ricciardo,Daniel,Ricciardo,Australian,2
2012,4,16,hulkenberg,Nico,Hülkenberg,German,2
2012,4,17,massa,Felipe,Massa,Brazilian,2
2012,4,18,michael_schumacher,Michael,Schumacher,German,2
2012,4,19,glock,Timo,Glock,German,0
2012,4,20,pic,Charles,Pic,French,0
2012,4,21,petrov,Vitaly,Petrov,Russian,0
2012,4,22,kovalainen,Heikki,Kovalainen,Finnish,0
2012,4,23,rosa,Pedro,de la Rosa,Spanish,0
2012,4,24,karthikeyan,Narain,Karthikeyan,Indian,0
