Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2017,11,1,vettel,Sebastian,Vettel,German,202
2017,11,2,hamilton,Lewis,Hamilton,British,188
2017,11,3,bottas,Valtteri,Bottas,Finnish,169
2017,11,4,ricciardo,Daniel,Ricciardo,Australian,117
2017,11,5,raikkonen,Kimi,Räikkönen,Finnish,116
2017,11,6,max_verstappen,Max,Verstappen,Dutch,67
2017,11,7,perez,Sergio,Pérez,Mexican,56
2017,11,8,ocon,Esteban,Ocon,French,45
2017,11,9,sainz,Carlos,Sainz,Spanish,35
2017,11,10,hulkenberg,Nico,Hülkenberg,German,26
2017,11,11,massa,Felipe,Massa,Brazilian,23
2017,11,12,stroll,Lance,Stroll,Canadian,18
2017,11,13,grosjean,Romain,Grosjean,French,18
2017,11,14,kevin_magnussen,Kevin,Magnussen,Danish,11
2017,11,15,alonso,Fernando,Alonso,Spanish,10
2017,11,16,wehrlein,Pascal,Wehrlein,German,5
2017,11,17,kvyat,Daniil,Kvyat,Russian,4
2017,11,18,vandoorne,Stoffel,Vandoorne,Belgian,1
2017,11,19,jolyon_palmer,Jolyon,Palmer,British,0
2017,11,20,ericsson,Marcus,Ericsson,Swedish,0
2017,11,21,giovinazzi,Antonio,Giovinazzi,Italian,0
2017,11,22,button,Jenson,Button,British,0
2017,11,23,resta,Paul,di Resta,British,0
