Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2000,8,1,michael_schumacher,Michael,Schumacher,German,56
2000,8,2,coulthard,David,Coulthard,British,34
2000,8,3,hakkinen,Mika,Häkkinen,Finnish,32
2000,8,4,barrichello,Rubens,Barrichello,Brazilian,28
2000,8,5,fisichella,Giancarlo,Fisichella,Italian,18
2000,8,6,ralf_schumacher,Ralf,Schumacher,German,12
2000,8,7,frentzen,Heinz-Harald,Frentzen,German,5
2000,8,8,villeneuve,Jacques,Villeneuve,Canadian,5
2000,8,9,trulli,Jarno,Trulli,Italian,5
2000,8,10,irvine,Eddie,Irvine,British,3
2000,8,11,salo,Mika,Salo,Finnish,3
2000,8,12,button,Jenson,Button,British,3
2000,8,13,verstappen,Jos,Verstappen,Dutch,2
2000,8,14,zonta,Ricardo,Zonta,Brazilian,1
2000,8,15,rosa,Pedro,de la Rosa,Spanish,1
2000,8,16,diniz,Pedro,Diniz,Brazilian,0
2000,8,17,wurz,Alexander,Wurz,Austrian,0
2000,8,18,heidfeld,Nick,Heidfeld,German,0
2000,8,19,mazzacane,Gastón,Mazzacane,Argentine,0
2000,8,20,gene,Marc,Gené,Spanish,0
2000,8,21,herbert,Johnny,Herbert,British,0
2000,8,22,alesi,Jean,Alesi,French,0
