Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2018,12,1,hamilton,Lewis,Hamilton,British,213
2018,12,2,vettel,Sebastian,Vettel,German,189
2018,12,3,raikkonen,Kimi,Räikkönen,Finnish,146
2018,12,4,bottas,Valtteri,Bottas,Finnish,132
2018,12,5,ricciardo,Daniel,Ricciardo,Australian,118
2018,12,6,max_verstappen,Max,Verstappen,Dutch,105
2018,12,7,hulkenberg,Nico,Hülkenberg,German,52
2018,12,8,kevin_magnussen,Kevin,Magnussen,Danish,45
2018,12,9,alonso,Fernando,Alonso,Spanish,44
2018,12,10,perez,Sergio,Pérez,Mexican,30
2018,12,11,sainz,Carlos,Sainz,Spanish,30
2018,12,12,ocon,Esteban,Ocon,French,29
2018,12,13,gasly,Pierre,Gasly,French,26
2018,12,14,grosjean,Romain,Grosjean,French,21
2018,12,15,leclerc,Charles,Leclerc,Monegasque,13
2018,12,16,vandoorne,Stoffel,Vandoorne,Belgian,8
2018,12,17,ericsson,Marcus,Ericsson,Swedish,5
2018,12,18,stroll,Lance,Stroll,Canadian,4
2018,12,19,brendon_hartley,Brendon,Hartley,New Zealander,2
2018,12,20,sirotkin,Sergey,Sirotkin,Russian,0
