Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2003,16,1,michael_schumacher,Michael,Schumacher,German,93
2003,16,2,raikkonen,Kimi,Räikkönen,Finnish,91
2003,16,3,montoya,Juan,Pablo Montoya,Colombian,82
2003,16,4,barrichello,Rubens,Barrichello,Brazilian,65
2003,16,5,ralf_schumacher,Ralf,Schumacher,German,58
2003,16,6,alonso,Fernando,Alonso,Spanish,55
2003,16,7,coulthard,David,Coulthard,British,51
2003,16,8,trulli,Jarno,Trulli,Italian,33
2003,16,9,button,Jenson,Button,British,17
2003,16,10,webber,Mark,Webber,Australian,17
2003,16,11,frentzen,Heinz-Harald,Frentzen,German,13
2003,16,12,fisichella,Giancarlo,Fisichella,Italian,12
2003,16,13,matta,Cristiano,da Matta,Brazilian,10
2003,16,14,heidfeld,Nick,Heidfeld,German,6
2003,16,15,panis,Olivier,Panis,French,6
2003,16,16,villeneuve,Jacques,Villeneuve,Canadian,6
2003,16,17,gene,Marc,Gené,Spanish,4
2003,16,18,sato,Takuma,Sato,Japanese,3
2003,16,19,firman,Ralph,Firman,Irish,1
2003,16,20,wilson,Justin,Wilson,British,1
2003,16,21,pizzonia,Antônio,Pizzonia,Brazilian,0
2003,16,22,verstappen,Jos,Verstappen,Dutch,0
2003,16,23,kiesa,Nicolas,Kiesa,Danish,0
2003,16,24,baumgartner,Zsolt,Baumgartner,Hungarian,0
