Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2022,16,1,max_verstappen,Max,Verstappen,Dutch,335
2022,16,2,leclerc,Charles,Leclerc,Monegasque,219
2022,16,3,perez,Sergio,Pérez,Mexican,210
2022,16,4,russell,George,Russell,British,203
2022,16,5,sainz,Carlos,Sainz,Spanish,187
2022,16,6,hamilton,Lewis,Hamilton,British,168
2022,16,7,norris,Lando,Norris,British,88
2022,16,8,ocon,Esteban,Ocon,French,66
2022,16,9,alonso,Fernando,Alonso,Spanish,59
2022,16,10,bottas,Valtteri,Bottas,Finnish,46
2022,16,11,gasly,Pierre,Gasly,French,22
2022,16,12,kevin_magnussen,Kevin,Magnussen,Danish,22
2022,16,13,vettel,Sebastian,Vettel,German,20
2022,16,14,ricciardo,Daniel,Ricciardo,Australian,19
2022,16,15,mick_schumacher,Mick,Schumacher,German,12
2022,16,16,tsunoda,Yuki,Tsunoda,Japanese,11
2022,16,17,zhou,Guanyu,Zhou,Chinese,6
2022,16,18,stroll,Lance,Stroll,Canadian,5
2022,16,19,albon,Alexander,Albon,Thai,4
2022,16,20,de_vries,Nyck,de Vries,Dutch,2
2022,16,21,latifi,Nicholas,Latifi,Canadian,0
2022,16,22,hulkenberg,Nico,Hülkenberg,German,0
