Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2002,6,1,michael_schumacher,Michael,Schumacher,German,54
2002,6,2,montoya,Juan,Pablo Montoya,Colombian,27
2002,6,3,ralf_schumacher,Ralf,Schumacher,German,23
2002,6,4,barrichello,Rubens,Barrichello,Brazilian,12
2002,6,5,coulthard,David,Coulthard,British,10
2002,6,6,button,Jenson,Button,British,8
2002,6,7,heidfeld,Nick,Heidfeld,German,5
2002,6,8,raikkonen,Kimi,Räikkönen,Finnish,4
2002,6,9,irvine,Eddie,Irvine,British,3
2002,6,10,massa,Felipe,Massa,Brazilian,3
2002,6,11,webber,Mark,Webber,Australian,2
2002,6,12,fisichella,Giancarlo,Fisichella,Italian,2
2002,6,13,salo,Mika,Salo,Finnish,2
2002,6,14,frentzen,Heinz-Harald,Frentzen,German,1
2002,6,15,villeneuve,Jacques,Villeneuve,Canadian,0
2002,6,16,mcnish,Allan,McNish,British,0
2002,6,17,yoong,Alex,Yoong,Malaysian,0
2002,6,18,rosa,Pedro,de la Rosa,Spanish,0
2002,6,19,sato,Takuma,Sato,Japanese,0
2002,6,20,trulli,Jarno,Trulli,Italian,0
