Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2003,9,1,michael_schumacher,Michael,Schumacher,German,58
2003,9,2,raikkonen,Kimi,Räikkönen,Finnish,51
2003,9,3,ralf_schumacher,Ralf,Schumacher,German,43
2003,9,4,montoya,Juan,Pablo Montoya,Colombian,39
2003,9,5,alonso,Fernando,Alonso,Spanish,39
2003,9,6,barrichello,Rubens,Barrichello,Brazilian,37
2003,9,7,coulthard,David,Coulthard,British,25
2003,9,8,trulli,Jarno,Trulli,Italian,13
2003,9,9,fisichella,Giancarlo,Fisichella,Italian,10
2003,9,10,button,Jenson,Button,British,10
2003,9,11,webber,Mark,Webber,Australian,9
2003,9,12,frentzen,Heinz-Harald,Frentzen,German,7
2003,9,13,matta,Cristiano,da Matta,Brazilian,3
2003,9,14,villeneuve,Jacques,Villeneuve,Canadian,3
2003,9,15,heidfeld,Nick,Heidfeld,German,2
2003,9,16,panis,Olivier,Panis,French,1
2003,9,17,firman,Ralph,Firman,Irish,1
2003,9,18,pizzonia,Antônio,Pizzonia,Brazilian,0
2003,9,19,verstappen,Jos,Verstappen,Dutch,0
2003,9,20,wilson,Justin,Wilson,British,0
