Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2012,17,1,vettel,Sebastian,Vettel,German,240
2012,17,2,alonso,Fernando,Alonso,Spanish,227
2012,17,3,raikkonen,Kimi,Räikkönen,Finnish,173
2012,17,4,webber,Mark,Webber,Australian,167
2012,17,5,hamilton,Lewis,Hamilton,British,165
2012,17,6,button,Jenson,Button,British,141
2012,17,7,rosberg,Nico,Rosberg,German,93
2012,17,8,grosjean,Romain,Grosjean,French,90
2012,17,9,massa,Felipe,Massa,Brazilian,89
2012,17,10,perez,Sergio,Pérez,Mexican,66
2012,17,11,kobayashi,Kamui,Kobayashi,Japanese,50
2012,17,12,hulkenberg,Nico,Hülkenberg,German,49
2012,17,13,resta,Paul,di Resta,British,44
2012,17,14,michael_schumacher,Michael,Schumacher,German,43
2012,17,15,maldonado,Pastor,Maldonado,Venezuelan,33
2012,17,16,bruno_senna,Bruno,Senna,Brazilian,26
2012,17,17,vergne,Jean-Éric,Vergne,French,12
2012,17,18,ricciardo,Daniel,Ricciardo,Australian,9
2012,17,19,glock,Timo,Glock,German,0
2012,17,20,kovalainen,Heikki,Kovalainen,Finnish,0
2012,17,21,petrov,Vitaly,Petrov,Russian,0
2012,17,22,ambrosio,Jérôme,d'Ambrosio,Belgian,0
2012,17,23,pic,Charles,Pic,French,0
2012,17,24,karthikeyan,Narain,Karthikeyan,Indian,0
2012,17,25,rosa,Pedro,de la Rosa,Spanish,0
