Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2018,2,1,vettel,Sebastian,Vettel,German,50
2018,2,2,hamilton,Lewis,Hamilton,British,33
2018,2,3,bottas,Valtteri,Bottas,Finnish,22
2018,2,4,alonso,Fernando,Alonso,Spanish,16
2018,2,5,raikkonen,Kimi,Räikkönen,Finnish,15
2018,2,6,hulkenberg,Nico,Hülkenberg,German,14
2018,2,7,gasly,Pierre,Gasly,French,12
2018,2,8,ricciardo,Daniel,Ricciardo,Australian,12
2018,2,9,kevin_magnussen,Kevin,Magnussen,Danish,10
2018,2,10,max_verstappen,Max,Verstappen,Dutch,8
2018,2,11,vandoorne,Stoffel,Vandoorne,Belgian,6
2018,2,12,ericsson,Marcus,Ericsson,Swedish,2
2018,2,13,sainz,Carlos,Sainz,Spanish,1
2018,2,14,ocon,Esteban,Ocon,French,1
2018,2,15,perez,Sergio,Pérez,Mexican,0
2018,2,16,leclerc,Charles,Leclerc,Monegasque,0
2018,2,17,grosjean,Romain,Grosjean,French,0
2018,2,18,stroll,Lance,Stroll,Canadian,0
2018,2,19,brendon_hartley,Brendon,Hartley,New Zealander,0
2018,2,20,sirotkin,Sergey,Sirotkin,Russian,0
