Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2022,17,Singapore Grand Prix,2,1,PER,Sergio,Pérez,Mexican,25,Finished,2:02:20.238,Red Bull
2022,17,Singapore Grand Prix,1,2,LEC,Charles,Leclerc,Monegasque,18,Finished,+2.595,Ferrari
2022,17,Singapore Grand Prix,4,3,SAI,Carlos,Sainz,Spanish,15,Finished,+10.305,Ferrari
2022,17,Singapore Grand Prix,6,4,NOR,Lando,Norris,British,12,Finished,+21.133,McLaren
2022,17,Singapore Grand Prix,16,5,RIC,Daniel,Ricciardo,Australian,10,Finished,+53.282,McLaren
2022,17,Singapore Grand Prix,11,6,STR,Lance,Stroll,Canadian,8,Finished,+56.330,Aston Martin
2022,17,Singapore Grand Prix,8,7,VER,Max,Verstappen,Dutch,6,Finished,+58.825,Red Bull
2022,17,Singapore Grand Prix,13,8,VET,Sebastian,Vettel,German,4,Finished,+1:00.032,Aston Martin
2022,17,Singapore Grand Prix,3,9,HAM,Lewis,Hamilton,British,2,Finished,+1:01.515,Mercedes
2022,17,Singapore Grand Prix,7,10,GAS,Pierre,Gasly,French,1,Finished,+1:09.576,AlphaTauri
2022,17,Singapore Grand Prix,15,11,BOT,Valtteri,Bottas,Finnish,0,Finished,+1:28.844,Alfa Romeo
2022,17,Singapore Grand Prix,9,12,MAG,Kevin,Magnussen,Danish,0,Finished,+1:32.610,Haas F1 Team
2022,17,Singapore Grand Prix,12,13,MSC,Mick,Schumacher,German,0,+1 Lap,,Haas F1 Team
2022,17,Singapore Grand Prix,0,14,RUS,George,Russell,British,0,+2 Laps,,Mercedes
2022,17,Singapore Grand Prix,10,15,TSU,Yuki,Tsunoda,Japanese,0,Accident,,AlphaTauri
2022,17,Singapore Grand Prix,17,16,OCO,Esteban,Ocon,French,0,Engine,,Alpine F1 Team
2022,17,Singapore Grand Prix,18,17,ALB,Alexander,Albon,Thai,0,Collision damage,,Williams
2022,17,Singapore Grand Prix,5,18,ALO,Fernando,Alonso,Spanish,0,Engine,,Alpine F1 Team
2022,17,Singapore Grand Prix,19,19,LAT,Nicholas,Latifi,Canadian,0,Collision damage,,Williams
2022,17,Singapore Grand Prix,14,20,ZHO,Guanyu,Zhou,Chinese,0,Collision,,Alfa Romeo
