Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2022,1,Bahrain Grand Prix,1,1,LEC,Charles,Leclerc,Monegasque,26,Finished,1:37:33.584,Ferrari
2022,1,Bahrain Grand Prix,3,2,SAI,Carlos,Sainz,Spanish,18,Finished,+5.598,Ferrari
2022,1,Bahrain Grand Prix,5,3,HAM,Lewis,Hamilton,British,15,Finished,+9.675,Mercedes
2022,1,Bahrain Grand Prix,9,4,RUS,George,Russell,British,12,Finished,+11.211,Mercedes
2022,1,Bahrain Grand Prix,7,5,MAG,Kevin,Magnussen,Danish,10,Finished,+14.754,Haas F1 Team
2022,1,Bahrain Grand Prix,6,6,BOT,Valtteri,Bottas,Finnish,8,Finished,+16.119,Alfa Romeo
2022,1,Bahrain Grand Prix,11,7,OCO,Esteban,Ocon,French,6,Finished,+19.423,Alpine F1 Team
2022,1,Bahrain Grand Prix,16,8,TSU,Yuki,Tsunoda,Japanese,4,Finished,+20.386,AlphaTauri
2022,1,Bahrain Grand Prix,8,9,ALO,Fernando,Alonso,Spanish,2,Finished,+22.390,Alpine F1 Team
2022,1,Bahrain Grand Prix,15,10,ZHO,Guanyu,Zhou,Chinese,1,Finished,+23.064,Alfa Romeo
2022,1,Bahrain Grand Prix,12,11,MSC,Mick,Schumacher,German,0,Finished,+32.574,Haas F1 Team
2022,1,Bahrain Grand Prix,19,12,STR,Lance,Stroll,Canadian,0,Finished,+45.873,Aston Martin
2022,1,Bahrain Grand Prix,14,13,ALB,Alexander,Albon,Thai,0,Finished,+53.932,Williams
2022,1,Bahrain Grand Prix,18,14,RIC,Daniel,Ricciardo,Australian,0,Finished,+54.975,McLaren
2022,1,Bahrain Grand Prix,13,15,NOR,Lando,Norris,British,0,Finished,+56.335,McLaren
2022,1,Bahrain Grand Prix,20,16,LAT,Nicholas,Latifi,Canadian,0,Finished,+1:01.795,Williams
2022,1,Bahrain Grand Prix,17,17,HUL,Nico,Hülkenberg,German,0,Finished,+1:03.829,Aston Martin
2022,1,Bahrain Grand Prix,4,18,PER,Sergio,Pérez,Mexican,0,Fuel pressure,,Red Bull
2022,1,Bahrain Grand Prix,2,19,VER,Max,Verstappen,Dutch,0,Fuel pressure,,Red Bull
2022,1,Bahrain Grand Prix,10,20,GAS,Pierre,Gasly,French,0,Power Unit,,AlphaTauri
