Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2016,6,Monaco Grand Prix,3,1,HAM,Lewis,Hamilton,British,25,Finished,1:59:29.133,Mercedes
2016,6,Monaco Grand Prix,1,2,RIC,Daniel,Ricciardo,Australian,18,Finished,+7.252,Red Bull
2016,6,Monaco Grand Prix,7,3,PER,Sergio,Pérez,Mexican,15,Finished,+13.825,Force India
2016,6,Monaco Grand Prix,4,4,VET,Sebastian,Vettel,German,12,Finished,+15.846,Ferrari
2016,6,Monaco Grand Prix,9,5,ALO,Fernando,Alonso,Spanish,10,Finished,+1:25.076,McLaren
2016,6,Monaco Grand Prix,5,6,HUL,Nico,Hülkenberg,German,8,Finished,+1:32.999,Force India
2016,6,Monaco Grand Prix,2,7,ROS,Nico,Rosberg,German,6,Finished,+1:33.290,Mercedes
2016,6,Monaco Grand Prix,6,8,SAI,Carlos,Sainz,Spanish,4,+1 Lap,,Toro Rosso
2016,6,Monaco Grand Prix,13,9,BUT,Jenson,Button,British,2,+1 Lap,,McLaren
2016,6,Monaco Grand Prix,14,10,MAS,Felipe,Massa,Brazilian,1,+1 Lap,,Williams
2016,6,Monaco Grand Prix,12,11,GUT,Esteban,Gutiérrez,Mexican,0,+1 Lap,,Haas F1 Team
2016,6,Monaco Grand Prix,10,12,BOT,Valtteri,Bottas,Finnish,0,+1 Lap,,Williams
2016,6,Monaco Grand Prix,15,13,GRO,Romain,Grosjean,French,0,+2 Laps,,Haas F1 Team
2016,6,Monaco Grand Prix,20,14,WEH,Pascal,Wehrlein,German,0,+2 Laps,,Manor Marussia
2016,6,Monaco Grand Prix,19,15,HAR,Rio,Haryanto,Indonesian,0,+4 Laps,,Manor Marussia
2016,6,Monaco Grand Prix,17,16,ERI,Marcus,Ericsson,Swedish,0,Collision,,Sauber
2016,6,Monaco Grand Prix,0,17,NAS,Felipe,Nasr,Brazilian,0,Retired,,Sauber
2016,6,Monaco Grand Prix,0,18,VER,Max,Verstappen,Dutch,0,Accident,,Red Bull
2016,6,Monaco Grand Prix,16,19,MAG,Kevin,Magnussen,Danish,0,Retired,,Renault
2016,6,Monaco Grand Prix,8,20,KVY,Daniil,Kvyat,Russian,0,Accident,,Toro Rosso
2016,6,Monaco Grand Prix,11,21,RAI,Kimi,Räikkönen,Finnish,0,Accident,,Ferrari
2016,6,Monaco Grand Prix,18,22,PAL,Jolyon,Palmer,British,0,Accident,,Renault
