Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2004,17,1,Ferrari,Italian,254,15
2004,17,2,BAR,British,116,0
2004,17,3,Renault,French,100,1
2004,17,4,Williams,British,74,0
2004,17,5,McLaren,British,61,1
2004,17,6,Sauber,Swiss,33,0
2004,17,7,Jaguar,British,10,0
2004,17,8,Toyota,Japanese,9,0
2004,17,9,Jordan,Irish,5,0
2004,17,10,Minardi,Italian,1,0
