Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2007,6,1,hamilton,Lewis,Hamilton,British,48
2007,6,2,alonso,Fernando,Alonso,Spanish,40
2007,6,3,massa,Felipe,Massa,Brazilian,33
2007,6,4,raikkonen,Kimi,Räikkönen,Finnish,27
2007,6,5,heidfeld,Nick,Heidfeld,German,26
2007,6,6,fisichella,Giancarlo,Fisichella,Italian,13
2007,6,7,kubica,Robert,Kubica,Polish,12
2007,6,8,wurz,Alexander,Wurz,Austrian,8
2007,6,9,kovalainen,Heikki,Kovalainen,Finnish,8
2007,6,10,rosberg,Nico,Rosberg,German,5
2007,6,11,coulthard,David,Coulthard,British,4
2007,6,12,sato,Takuma,Sato,Japanese,4
2007,6,13,trulli,Jarno,Trulli,Italian,4
2007,6,14,ralf_schumacher,Ralf,Schumacher,German,2
2007,6,15,webber,Mark,Webber,Australian,0
2007,6,16,speed,Scott,Speed,American,0
2007,6,17,barrichello,Rubens,Barrichello,Brazilian,0
2007,6,18,davidson,Anthony,Davidson,British,0
2007,6,19,button,Jenson,Button,British,0
2007,6,20,sutil,Adrian,Sutil,German,0
2007,6,21,albers,Christijan,Albers,Dutch,0
2007,6,22,liuzzi,Vitantonio,Liuzzi,Italian,0
